latitude,longitude,objectid,ra_cira,ra_nome,ra_codigo,ra_path,st_area_sh,st_length_,st_area(shape),st_perimeter(shape),
-15.8706,-48.0902,1,12,SAMAMBAIA,RA-SAM,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/SAMAMBAIA.pdf,99992286.7122,71223.3246098,99992286.71218427,71223.3246098115,
-15.8214,-48.1142,2,9,CEILANDIA,RA-CEIL,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/CEILANDIA.pdf,192656942.403,117499.507891,192656942.40324834,117499.50789144954,
 -15.8274071,-48.1306989,3,32,SOL NASCENTE E POR DO SOL,RA-SOL,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/SOL_NASCENTE_POR_DO_SOL.pdf,40491663.962,37498.8131074,40491663.961971015,37498.81310742831,
-15.8836,-48.0134,4,17,RIACHO FUNDO,RA-RFI,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/RIACHO_FUNDO.pdf,17781115.048,24477.9331231,17781115.04800959,24477.933123116487,
-15.8102,-47.9713,5,10,GUARÁ,RA-GUAR,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/GUARA.pdf,25223349.5352,24813.0972609,25223349.535173725,24813.097260867697,
-15.6267,-47.8083,6,26,SOBRADINHO II,RA-SOBRII,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/SOBRADINHO II.pdf,181352093.544,88404.7208496,181352093.5439132,88404.7208495744,
-15.6017,-47.8714,7,31,FERCAL,RA-FERC,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/FERCAL.pdf,154380033.531,78975.9037726,154380033.53121996,78975.90377263147,
-16.0161,-48.0683,8,2,GAMA,RA-GAMA,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/GAMA.pdf,275414324.447,88879.9704816,275414324.4465923,88879.97048163158,
-15.795,-47.9268,9,11,CRUZEIRO,RA-CRUZ,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/CRUZEIRO.pdf,3191163.55866,8229.89440605,3191163.5586607857,8229.894406055837,
-15.8496,-47.949,10,19,CANDANGOLANDIA,RA-CAND,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/CANDANGOLANDIA.pdf,6601864.40453,11012.0056439,6601864.4045340875,11012.005643928658,
-15.795,-47.9268,11,22,SUDOESTE/OCTOGONAL,RA-SUDO,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/SUDOESTE_OCTOGONAL.pdf,6467436.57307,13710.9016446,6467436.573069332,13710.901644593148,
-15.6701,-48.2005,12,4,BRAZLANDIA,RA-BRAZ,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/BRAZLANDIA.pdf,470183558.961,107050.466657,470183558.96110564,107050.46665664071,
-15.658,-47.7925,13,5,SOBRADINHO,RA-SOBR,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/SOBRADINHO.pdf,193526477.166,102972.805688,193526477.16578948,102972.80568828047,
-15.7916,-47.9691,14,25,SCIA,RA-SCIA,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/SCIA.pdf,7386586.77028,14266.6393999,7386586.770281441,14266.63939990795,
-15.8839,-48.0143,15,21,RIACHO FUNDO II,RA-RFII,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/RIACHO_FUNDO_II.pdf,38467155.481,29818.8641755,38467155.480952114,29818.86417552356,
-15.7935,-47.8825,16,1,PLANO PILOTO,RA-PP,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/PLANO_PILOTO.pdf,437201381.827,184204.574473,437201381.8270367,184204.57447262114,
-15.7064,-47.8821,17,23,VARJÃO,RA-VARJ,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/VARJAO.pdf,1629436.83954,8196.19231533,1629436.8395387155,8196.19231533533,
-15.8079,-47.9503,18,29,SIA,RA-SIA,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/SIA.pdf,29050895.8006,31328.9411988,29050895.800582156,31328.94119875628,
-15.8872,-47.9635,19,24,PARK WAY,RA-PW,https://www.geoservicos1.segeth.df.gov.br/anexos/monografia/PARK_WAY.pdf,118405568.68,86580.0555812,118405568.67988636,86580.0555812019,
